no,adult,38.5,66,28,cool,reduced,extreme_pain,severe,NA,decreased,45,8.4,died,no,11300
yes,adult,39.2,88,20,NA,NA,mild_pain,slight,NA,absent,50,85,euthanized,no,2208
no,adult,38.3,40,24,normal,normal,mild_pain,none,NA,normal,33,6.7,lived,no,0
yes,young,39.1,164,84,cold,normal,depressed,severe,none,decreased,48,7.2,died,yes,2208
no,adult,37.3,104,35,NA,NA,NA,NA,NA,NA,74,7.4,died,no,4300
no,adult,NA,NA,NA,warm,normal,depressed,slight,slight,decreased,NA,NA,lived,no,0
yes,adult,37.9,48,16,normal,normal,mild_pain,moderate,none,decreased,37,7,lived,yes,3124
yes,adult,NA,60,NA,cool,NA,NA,slight,slight,decreased,44,8.3,died,yes,2208
no,adult,NA,80,36,cool,absent,severe_pain,severe,slight,decreased,38,6.2,euthanized,yes,3205
no,young,38.3,90,NA,normal,NA,extreme_pain,none,slight,decreased,40,6.2,lived,no,0
yes,adult,38.1,66,12,cool,reduced,mild_pain,none,slight,increased,44,6,lived,yes,2124
no,adult,39.1,72,52,warm,NA,depressed,slight,none,absent,50,7.8,lived,yes,2111
yes,adult,37.2,42,12,warm,normal,mild_pain,moderate,significant,absent,NA,7,lived,no,4124
no,young,38,92,28,normal,normal,alert,slight,significant,normal,37,6.1,died,no,0
yes,adult,38.2,76,28,cool,normal,mild_pain,none,slight,absent,46,81,lived,yes,2112
yes,adult,37.6,96,48,cool,normal,extreme_pain,moderate,slight,absent,45,6.8,died,yes,3207
yes,young,NA,128,36,cool,reduced,severe_pain,moderate,significant,absent,53,7.8,died,no,1400
no,adult,37.5,48,24,NA,NA,NA,NA,NA,NA,NA,NA,lived,no,0
yes,adult,37.6,64,21,normal,normal,depressed,none,none,increased,40,7,lived,yes,4205
no,adult,39.4,110,35,cold,reduced,NA,moderate,NA,NA,55,8.7,lived,no,0
yes,adult,39.9,72,60,normal,normal,extreme_pain,severe,significant,absent,46,6.1,lived,yes,2111
no,adult,38.4,48,16,normal,NA,alert,none,slight,absent,49,6.8,lived,no,0
yes,adult,38.6,42,34,warm,normal,depressed,none,NA,normal,48,7.2,lived,yes,3111
yes,young,38.3,130,60,NA,reduced,depressed,NA,NA,NA,50,70,lived,yes,3111
yes,adult,38.1,60,12,cool,reduced,NA,moderate,significant,NA,51,65,lived,yes,3111
no,adult,37.8,60,42,NA,NA,NA,NA,NA,NA,NA,NA,lived,no,0
yes,adult,38.3,72,30,cold,reduced,mild_pain,moderate,slight,decreased,43,7,lived,yes,3111
yes,adult,37.8,48,12,cool,normal,NA,slight,none,normal,37,5.5,lived,no,4122
yes,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,died,no,4300
no,adult,37.7,48,NA,warm,normal,alert,none,none,NA,45,76,lived,no,0
no,adult,37.7,96,30,cool,reduced,extreme_pain,severe,significant,absent,66,7.5,died,yes,4205
no,adult,37.2,108,12,cool,reduced,depressed,slight,NA,decreased,52,8.2,euthanized,yes,2207
yes,adult,37.2,60,NA,warm,normal,mild_pain,moderate,slight,absent,43,6.6,lived,yes,2209
yes,adult,38.2,64,28,normal,normal,mild_pain,NA,NA,absent,49,8.6,lived,yes,2208
yes,adult,NA,100,30,cool,reduced,extreme_pain,severe,significant,absent,52,6.6,lived,yes,1124
no,adult,NA,104,24,cold,reduced,severe_pain,moderate,NA,NA,73,8.4,euthanized,yes,7111
no,adult,38.3,112,16,NA,reduced,NA,none,none,NA,51,6,euthanized,no,5205
yes,adult,37.8,72,NA,NA,reduced,extreme_pain,none,NA,normal,56,80,lived,yes,3111
no,adult,38.6,52,NA,normal,normal,mild_pain,slight,none,normal,32,6.6,lived,no,0
yes,young,39.2,146,96,NA,NA,NA,NA,NA,NA,NA,NA,died,yes,2113
yes,adult,NA,88,NA,cool,reduced,extreme_pain,moderate,none,absent,63,6.5,died,yes,4205
no,young,39,150,72,NA,NA,NA,NA,NA,NA,47,8.5,lived,yes,9400
no,adult,38,60,12,cool,normal,mild_pain,none,none,increased,47,7,lived,no,3111
yes,adult,NA,120,NA,cool,absent,severe_pain,severe,none,NA,52,67,euthanized,yes,3205
yes,adult,35.4,140,24,cool,reduced,severe_pain,NA,slight,NA,57,69,euthanized,yes,3205
no,adult,NA,120,NA,cold,reduced,extreme_pain,severe,none,absent,60,6.5,died,yes,3205
yes,adult,37.9,60,15,cool,NA,extreme_pain,severe,slight,absent,65,7.5,lived,yes,2305
no,adult,37.5,48,16,normal,normal,alert,none,none,normal,37,6.5,lived,no,0
yes,adult,38.9,80,44,cool,reduced,depressed,moderate,slight,decreased,54,6.5,died,yes,7111
no,adult,37.2,84,48,cool,reduced,severe_pain,slight,none,increased,73,5.5,died,no,4300
no,adult,38.6,46,NA,normal,normal,alert,slight,none,NA,49,9.1,lived,no,3111
yes,adult,37.4,84,36,normal,NA,mild_pain,slight,NA,absent,NA,NA,died,yes,7209
no,adult,NA,NA,NA,normal,normal,alert,none,NA,increased,43,7.7,lived,no,3111
no,adult,38.6,40,20,NA,NA,NA,NA,NA,NA,41,6.4,lived,no,3111
no,adult,40.3,114,36,cool,reduced,depressed,moderate,slight,normal,57,8.1,euthanized,yes,7400
yes,young,38.6,160,20,cool,NA,mild_pain,severe,significant,absent,38,NA,died,yes,7111
yes,adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,6.7,lived,yes,3112
yes,adult,NA,64,36,warm,NA,extreme_pain,moderate,slight,NA,42,7.7,died,yes,3209
yes,adult,NA,NA,20,cold,reduced,extreme_pain,moderate,slight,absent,53,5.9,died,yes,3205
no,adult,NA,96,NA,cool,reduced,extreme_pain,severe,none,absent,60,NA,died,yes,4205
no,adult,37.8,48,32,normal,normal,depressed,NA,none,absent,37,6.7,lived,no,2124
no,adult,38.5,60,NA,warm,increased,alert,slight,slight,normal,44,7.7,lived,no,0
yes,adult,37.8,88,22,warm,normal,mild_pain,NA,slight,absent,64,8,died,yes,3205
no,adult,38.2,130,16,cold,reduced,depressed,severe,none,NA,65,82,euthanized,no,2209
yes,adult,39,64,36,cool,normal,mild_pain,slight,none,absent,44,7.5,lived,yes,2113
yes,adult,NA,60,36,cool,normal,mild_pain,slight,none,decreased,26,72,lived,yes,2208
no,adult,37.9,72,NA,normal,normal,mild_pain,none,none,decreased,58,74,lived,yes,2322
no,adult,38.4,54,24,normal,normal,alert,none,slight,decreased,49,7.2,lived,no,3111
no,adult,NA,52,16,normal,NA,NA,NA,slight,NA,55,7.2,lived,no,2124
no,adult,38,48,12,normal,normal,alert,NA,none,decreased,42,6.3,lived,no,3111
no,adult,37,60,20,cool,NA,mild_pain,moderate,slight,absent,43,7.6,euthanized,yes,2209
yes,adult,37.8,48,28,normal,normal,alert,none,slight,normal,46,5.9,lived,no,0
yes,adult,37.7,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,died,yes,2113
yes,adult,38.1,52,24,normal,normal,severe_pain,none,slight,normal,54,7.5,died,yes,2112
yes,young,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.9,died,yes,11124
yes,young,39.7,100,NA,cool,reduced,depressed,NA,NA,NA,48,57,euthanized,yes,1400
yes,adult,37.6,38,20,cool,reduced,mild_pain,slight,NA,decreased,37,68,lived,yes,3205
no,adult,38.7,52,20,warm,NA,alert,none,none,normal,33,77,lived,no,0
yes,adult,NA,NA,NA,cool,reduced,extreme_pain,moderate,significant,absent,46,5.9,died,yes,3025
yes,adult,37.5,96,18,normal,reduced,mild_pain,slight,slight,NA,69,8.9,lived,yes,2208
yes,adult,36.4,98,35,cool,reduced,severe_pain,slight,NA,absent,47,6.4,died,yes,2205
yes,adult,37.3,40,NA,NA,reduced,depressed,slight,significant,decreased,36,NA,lived,yes,3111
yes,young,38.1,100,80,cool,normal,mild_pain,none,NA,normal,36,5.7,lived,yes,3111
yes,adult,38,NA,24,cool,reduced,extreme_pain,severe,none,NA,68,7.8,died,yes,3205
yes,adult,37.8,60,80,normal,reduced,depressed,moderate,NA,absent,40,4.5,lived,yes,5206
no,adult,38,54,30,warm,reduced,mild_pain,slight,slight,NA,45,6.2,lived,no,400
yes,adult,NA,88,40,cool,reduced,extreme_pain,moderate,significant,absent,50,7.7,died,yes,4205
no,adult,NA,40,16,NA,NA,NA,NA,NA,NA,50,7,euthanized,yes,2208
no,adult,39,64,40,normal,normal,mild_pain,slight,slight,decreased,42,7.5,lived,no,5000
no,adult,38.3,42,10,normal,normal,alert,none,NA,NA,38,61,lived,no,0
no,adult,38,52,16,NA,NA,depressed,NA,NA,normal,53,86,lived,yes,2322
no,adult,40.3,114,36,cool,reduced,depressed,moderate,slight,normal,57,8.1,died,yes,3205
no,adult,38.8,50,20,cool,normal,alert,none,slight,decreased,42,6.2,lived,no,0
no,adult,NA,NA,NA,cool,reduced,extreme_pain,moderate,none,absent,38,6.5,died,yes,3205
no,adult,37.5,48,30,cold,normal,NA,none,none,normal,48,8.6,lived,no,0
yes,adult,37.3,48,20,NA,normal,mild_pain,moderate,slight,decreased,41,69,lived,yes,3205
no,adult,NA,84,36,NA,NA,NA,none,slight,decreased,44,8.5,lived,yes,3111
yes,adult,38.1,88,32,cool,reduced,depressed,moderate,NA,absent,55,60,euthanized,no,3205
no,adult,37.7,44,40,warm,normal,alert,slight,none,normal,41,60,lived,no,0
no,adult,39.6,108,51,cool,reduced,depressed,moderate,none,decreased,59,8,lived,no,4300
yes,adult,38.2,40,16,cool,reduced,alert,NA,NA,normal,34,66,lived,no,0
yes,adult,NA,60,20,cold,reduced,extreme_pain,NA,NA,absent,NA,NA,euthanized,yes,3205
no,adult,38.3,40,16,cool,NA,depressed,NA,NA,NA,37,57,lived,no,0
yes,young,38,140,68,normal,normal,mild_pain,slight,NA,increased,39,5.3,lived,yes,7111
yes,adult,37.8,52,24,normal,reduced,severe_pain,none,slight,increased,48,6.6,died,yes,5400
yes,adult,NA,70,36,normal,NA,depressed,slight,slight,absent,36,7.3,lived,yes,31110
yes,adult,38.3,52,96,NA,reduced,NA,NA,none,normal,43,6.1,lived,yes,3209
no,adult,37.3,50,32,normal,normal,alert,slight,NA,normal,44,7,lived,no,0
yes,adult,38.7,60,32,cold,reduced,severe_pain,severe,NA,absent,53,64,euthanized,yes,3205
yes,young,38.4,84,40,cool,reduced,mild_pain,moderate,none,NA,36,6.6,died,yes,2205
yes,adult,NA,70,16,cool,absent,depressed,slight,slight,absent,60,7.5,died,yes,2112
yes,adult,38.3,40,16,cool,NA,alert,slight,NA,NA,38,58,lived,yes,3111
yes,adult,NA,40,NA,warm,normal,alert,none,none,NA,39,56,lived,yes,3111
yes,adult,36.8,60,28,NA,NA,NA,NA,NA,NA,NA,NA,died,yes,3205
yes,adult,38.4,44,24,cool,NA,extreme_pain,moderate,slight,absent,50,77,lived,yes,3205
no,adult,NA,NA,40,cool,normal,mild_pain,slight,NA,NA,45,70,lived,no,0
yes,adult,38,44,12,normal,normal,mild_pain,moderate,slight,absent,42,65,lived,yes,3205
no,adult,39.5,NA,NA,cool,reduced,mild_pain,moderate,NA,absent,NA,6.7,euthanized,yes,4205
yes,adult,36.5,78,30,normal,NA,extreme_pain,none,NA,NA,34,75,lived,yes,3112
no,adult,38.1,56,20,warm,normal,alert,none,none,NA,46,70,lived,no,0
yes,adult,39.4,54,66,normal,normal,depressed,slight,none,decreased,39,6,lived,yes,2206
yes,adult,38.3,80,40,NA,NA,severe_pain,none,NA,normal,67,10.2,euthanized,yes,2208
no,adult,38.7,40,28,warm,normal,mild_pain,none,NA,normal,39,62,lived,no,0
yes,adult,38.2,64,24,normal,normal,severe_pain,moderate,slight,absent,45,7.5,died,yes,3205
no,adult,37.6,48,20,cool,normal,alert,moderate,slight,normal,37,5.5,euthanized,yes,2205
yes,adult,38,42,68,cold,normal,mild_pain,slight,slight,absent,41,7.6,lived,yes,2205
yes,adult,38.7,NA,NA,cool,normal,extreme_pain,slight,NA,NA,33,6.5,lived,yes,31110
yes,adult,37.4,50,32,cool,reduced,severe_pain,none,slight,normal,45,7.9,lived,yes,2208
yes,adult,37.4,84,20,NA,NA,depressed,moderate,NA,NA,31,61,euthanized,no,2208
yes,adult,38.4,49,NA,NA,NA,NA,none,slight,NA,44,7.6,lived,yes,2206
yes,adult,37.8,30,12,NA,NA,NA,NA,NA,NA,NA,NA,died,yes,2113
no,adult,37.6,88,36,cool,normal,mild_pain,slight,none,NA,44,6,died,yes,1400
no,adult,37.9,40,24,normal,normal,depressed,none,NA,NA,40,5.7,lived,yes,400
yes,adult,NA,100,NA,cool,NA,extreme_pain,NA,slight,increased,59,6.3,died,yes,4205
yes,young,38.1,136,48,cool,reduced,extreme_pain,moderate,slight,increased,33,4.9,died,yes,2205
yes,adult,NA,NA,NA,cool,reduced,extreme_pain,moderate,significant,absent,46,5.9,died,yes,3025
yes,adult,38,48,NA,normal,normal,alert,severe,slight,absent,NA,NA,lived,yes,3111
no,adult,38,56,NA,normal,increased,alert,none,none,normal,42,71,lived,no,0
no,adult,38,60,32,normal,normal,mild_pain,NA,none,NA,50,7,lived,no,0
yes,adult,38.1,44,9,cool,normal,depressed,none,none,absent,31,7.3,lived,no,5124
no,adult,36,42,30,NA,NA,NA,NA,NA,NA,64,6.8,died,no,1400
yes,adult,NA,120,NA,cold,reduced,extreme_pain,severe,NA,absent,57,4.5,died,yes,3205
yes,adult,37.8,48,28,normal,normal,alert,none,slight,normal,46,5.9,lived,no,0
yes,adult,37.1,84,40,cool,reduced,depressed,severe,significant,absent,75,81,euthanized,no,1400
no,adult,NA,80,32,cool,reduced,depressed,moderate,slight,decreased,50,80,lived,yes,0
yes,adult,38.2,48,NA,normal,reduced,mild_pain,severe,none,absent,42,71,lived,yes,3111
no,adult,38,44,12,warm,normal,mild_pain,moderate,none,normal,33,6.5,died,yes,2209
yes,adult,38.3,132,NA,NA,reduced,depressed,slight,slight,absent,57,8,lived,yes,2112
no,adult,38.7,48,24,NA,NA,alert,NA,none,normal,34,63,lived,no,0
